Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15,238.012,238.208,235.65,236.565,2289500,0.0,0.0
2022-09-16,235.053,238.758,234.96,237.909,4304100,0.0,0.0
2022-09-19,237.06,240.373,236.453,239.869,2195800,0.0,0.0
2022-09-20,239.02,239.384,235.921,238.366,2140200,0.0,0.0
2022-09-21,238.114,239.776,234.335,234.335,2438800,0.0,0.0
2022-09-22,233.691,233.728,231.133,231.404,2300500,0.0,0.0
2022-09-23,230.723,232.487,227.904,229.547,2672100,0.0,0.0
2022-09-26,229.537,229.827,226.271,227.503,3179100,0.0,0.0
2022-09-27,228.268,228.595,220.783,220.914,4193800,0.0,0.0
2022-09-28,220.382,222.622,218.17,221.138,4202400,0.0,0.0
2022-09-29,220.559,221.81,216.956,218.767,3053200,0.0,0.0
2022-09-30,217.759,219.168,215.202,215.351,3629300,0.0,0.0
2022-10-03,217.946,221.054,216.256,219.644,3286700,0.0,0.0
2022-10-04,220.923,224.974,220.456,222.594,3685700,0.0,0.0
2022-10-05,221.11,224.376,220.391,223.144,3033000,0.0,0.0
2022-10-06,223.378,223.882,218.823,219.094,2999200,0.0,0.0
2022-10-07,218.356,218.954,216.602,217.638,2294300,0.0,0.0
2022-10-10,217.843,220.503,217.843,219.28,2668700,0.0,0.0
2022-10-11,218.543,223.172,218.328,221.24,3169200,0.0,0.0
2022-10-12,221.446,224.031,221.25,221.25,2709300,0.0,0.0
2022-10-13,218.823,232.673,218.823,230.293,5026900,0.0,0.0
2022-10-14,232.468,232.795,226.243,226.943,2918300,0.0,0.0
2022-10-17,229.407,230.732,227.288,230.041,2758200,0.0,0.0
2022-10-18,232.739,233.719,230.76,232.571,3123600,0.0,0.0
2022-10-19,233.327,235.679,232.505,234.027,3021300,0.0,0.0
2022-10-20,232.907,234.96,232.44,233.112,2410700,0.0,0.0
2022-10-21,233.523,238.329,232.86,237.573,3254900,0.0,0.0
2022-10-24,238.254,239.738,236.192,238.292,4125100,0.0,0.0
2022-10-25,237.592,240.121,237.433,238.674,2689000,0.0,0.0
2022-10-26,240.644,243.304,239.038,239.496,3582600,0.0,0.0
2022-10-27,245.46,249.183,244.769,247.429,4145700,0.0,0.0
2022-10-28,249.669,256.482,248.25,256.211,4647600,0.0,0.0
2022-10-31,254.849,255.381,252.749,254.475,3336100,0.0,0.0
2022-11-01,255.437,255.53,251.675,254.746,2740900,0.0,0.0
2022-11-02,254.793,258.218,252.282,252.338,3069900,0.0,0.0
2022-11-03,251.367,256.361,250.481,254.746,3225400,0.0,0.0
2022-11-04,257.219,257.322,253.981,256.305,3256500,0.0,0.0
2022-11-07,256.725,259.534,256.725,257.975,3029500,0.0,0.0
2022-11-08,258.395,260.878,258.059,259.833,2628800,0.0,0.0
2022-11-09,259.935,261.559,259.161,259.263,2610800,0.0,0.0
2022-11-10,262.716,262.884,254.401,257.481,4510900,0.0,0.0
2022-11-11,257.9,258.526,251.227,253.29,4742800,0.0,0.0
2022-11-14,252.861,256.389,252.534,254.111,3357400,0.0,0.0
2022-11-15,252.226,252.954,248.577,249.977,5429100,0.0,0.0
2022-11-16,250.985,256.127,250.985,254.335,4132700,0.0,0.0
2022-11-17,253.925,256.053,252.515,255.129,2467400,0.0,0.0
2022-11-18,255.651,256.753,253.971,255.138,2699200,0.0,0.0
2022-11-21,256.333,256.641,254.886,256.211,2974200,0.0,0.0
2022-11-22,256.659,256.939,256.006,256.435,2770400,0.0,0.0
2022-11-23,257.173,257.266,254.681,255.045,2514800,0.0,0.0
2022-11-25,256.202,256.958,254.662,256.659,1596600,0.0,0.0
2022-11-28,256.547,257.537,254.214,254.681,3160500,0.0,0.0
2022-11-29,252.926,253.785,251.498,253.309,2873500,0.0,0.0
2022-11-30,253.055,256.519,252.314,256.031,5196500,1.52,0.0
2022-12-01,256.378,257.391,254.717,256.603,2599600,0.0,0.0
2022-12-02,253.234,256.65,253.055,256.603,2807500,0.0,0.0
2022-12-05,254.369,255.824,253.412,254.904,2586900,0.0,0.0
2022-12-06,255.101,256.575,253.44,255.073,3573000,0.0,0.0
2022-12-07,255.758,257.147,253.102,253.731,2766400,0.0,0.0
2022-12-08,254.35,256.763,253.994,256.594,3022700,0.0,0.0
2022-12-09,256.8,257.316,255.026,255.327,1677400,0.0,0.0
2022-12-12,255.467,259.71,254.557,259.625,3230500,0.0,0.0
2022-12-13,261.559,262.704,256.828,257.429,3390100,0.0,0.0
2022-12-14,258.311,260.057,255.571,257.664,2660900,0.0,0.0
2022-12-15,256.969,257.523,252.67,255.036,2735300,0.0,0.0
2022-12-16,253.797,254.369,249.432,249.77,5932500,0.0,0.0
2022-12-19,249.892,251.929,248.409,249.498,2160800,0.0,0.0
2022-12-20,250.521,251.478,248.287,250.831,1785600,0.0,0.0
2022-12-21,251.047,253.356,250.887,251.685,2366800,0.0,0.0
2022-12-22,250.85,251.647,247.452,249.442,2366700,0.0,0.0
2022-12-23,249.564,251.863,248.522,251.131,1269000,0.0,0.0
2022-12-27,252.154,252.351,250.221,250.446,1674700,0.0,0.0
2022-12-28,251.535,251.666,248.785,248.822,1427800,0.0,0.0
2022-12-29,249.601,251.356,248.606,249.592,1393900,0.0,0.0
2022-12-30,248.907,249.076,245.34,247.339,1720100,0.0,0.0
2023-01-03,247.339,248.109,243.566,248.09,2743800,0.0,0.0
2023-01-04,249.892,250.174,246.739,248.147,2584100,0.0,0.0
2023-01-05,248.494,248.494,245.321,246.054,1945600,0.0,0.0
2023-01-06,247.555,253.309,247.208,252.915,2855400,0.0,0.0
2023-01-09,253.346,253.365,250.38,250.831,2654600,0.0,0.0
2023-01-10,250.577,252.567,250.559,252.389,1718400,0.0,0.0
2023-01-11,252.961,253.168,250.559,252.295,2391400,0.0,0.0
2023-01-12,252.943,253.337,249.836,250.305,1933000,0.0,0.0
2023-01-13,250.024,252.426,249.545,252.37,2168900,0.0,0.0
2023-01-17,253.431,258.471,253.431,257.269,3640200,0.0,0.0
2023-01-18,256.706,257.513,249.395,249.695,3276500,0.0,0.0
2023-01-19,250.333,252.605,247.339,247.386,2845400,0.0,0.0
2023-01-20,248.184,252.145,246.682,252.079,2588600,0.0,0.0
2023-01-23,252.323,254.51,251.31,252.746,2434000,0.0,0.0
2023-01-24,245.171,253.562,245.171,252.999,2517100,0.0,0.0
2023-01-25,253.722,256.293,252.304,256.228,3097400,0.0,0.0
2023-01-26,256.228,257.87,255.008,257.842,2222500,0.0,0.0
2023-01-27,258.105,258.396,255.261,255.721,2203200,0.0,0.0
2023-01-30,254.979,255.824,253.468,254.247,2862400,0.0,0.0
2023-01-31,248.804,251.075,247.077,250.972,5477900,0.0,0.0
2023-02-01,250.615,251.967,247.311,249.911,3557700,0.0,0.0
2023-02-02,248.616,249.639,245.922,247.039,3735600,0.0,0.0
2023-02-03,246.495,248.926,245.293,247.996,3008500,0.0,0.0
2023-02-06,248.71,251.723,248.118,251.46,2863900,0.0,0.0
2023-02-07,248.738,251.319,247.433,250.915,2514000,0.0,0.0
2023-02-08,248.804,249.554,246.326,246.673,2801800,0.0,0.0
2023-02-09,247.49,247.734,244.205,244.646,3534600,0.0,0.0
2023-02-10,244.843,246.551,244.298,246.298,3049900,0.0,0.0
2023-02-13,247.499,250.399,246.842,249.845,2418300,0.0,0.0
2023-02-14,250.268,251.084,248.334,250.23,2202100,0.0,0.0
2023-02-15,249.911,251.234,248.86,250.183,1862000,0.0,0.0
2023-02-16,248.785,251.263,247.105,249.498,2785400,0.0,0.0
2023-02-17,249.939,253.412,249.029,253.403,3055600,0.0,0.0
2023-02-21,252.746,253.637,251.169,252.051,2824300,0.0,0.0
2023-02-22,251.722,253.862,251.216,252.135,2192000,0.0,0.0
2023-02-23,251.253,251.413,247.743,250.39,4217000,0.0,0.0
2023-02-24,249.573,249.92,246.138,247.48,2645300,0.0,0.0
2023-02-27,248.747,249.939,247.349,248.513,2024800,0.0,0.0
2023-02-28,248.399,249.759,248.088,249.126,2853400,1.52,0.0
2023-03-01,247.833,248.767,247.021,248.003,2058900,0.0,0.0
2023-03-02,247.748,253.421,247.616,252.581,2385900,0.0,0.0
2023-03-03,253.384,254.29,251.288,253.997,2725800,0.0,0.0
2023-03-06,254.073,255.611,253.837,255.479,2217600,0.0,0.0
2023-03-07,256.31,257.849,251.873,252.166,2766600,0.0,0.0
2023-03-08,250.967,251.25,248.399,250.467,2314000,0.0,0.0
2023-03-09,252.128,252.619,246.256,246.974,2339300,0.0,0.0
2023-03-10,248.956,251.647,246.625,247.352,3093100,0.0,0.0
2023-03-13,245.784,252.421,245.784,248.343,3552400,0.0,0.0
2023-03-14,248.38,251.986,247.89,251.005,3194400,0.0,0.0
2023-03-15,249.759,251.486,247.861,251.42,3419400,0.0,0.0
2023-03-16,250.891,255.517,250.637,255.413,3097900,0.0,0.0
2023-03-17,254.469,254.847,250.825,252.232,5075300,0.0,0.0
